level,num_qubits,swap_depth,cswap_depth,cswap_count,swap_count,h_count,x_count
1,3,0,0,0,0,2,2
2,9,8,8,8,8,2,8
3,18,10,18,28,14,5,28
4,35,12,28,72,24,6,72
5,68,14,38,164,42,7,164
6,133,16,48,352,76,8,352
7,262,18,58,732,142,9,732
8,519,20,68,1496,272,10,1496
9,1032,22,78,3028,530,11,3028
10,2057,24,88,6096,1044,12,6096
11,4106,26,98,12236,2070,13,12236
12,8203,28,108,24520,4120,14,24520
13,16396,30,118,49092,8218,15,49092
14,32781,32,128,98240,16412,16,98240
15,65550,34,138,196540,32798,17,196540
16,131087,36,148,393144,65568,18,393144
17,262160,38,158,786356,131106,19,786356
