level,tele_count,swap_count,tele_depth,swap_depth
1,0,0,0,0
2,0,2.0,0,2.0
3,12,6.0,12,6.0
4,24,16.0,24,16.0
5,60,50.0,40,40.0
6,192,156.0,84,96.0
7,504,434.0,140,196.0
8,1216,1136.0,208,384.0
9,2808,2790.0,288,684.0
10,6320,6620.0,380,1200.0
11,13992,15202.0,484,1980.0
12,30624,34248.0,600,3264.0
13,66456,75790.0,728,5148.0
14,143248,165844.0,868,8176.0
15,307080,359130.0,1020,12540.0
16,655232,772192.0,1184,19456.0
17,1392504,1649510.0,1360,29308.0
18,2948976,3506796.0,1548,44784.0
19,6225768,7422578.0,1748,66652.0
