layer,pp,shots,fqram
2,0.01,1000000,0.44606153125
3,0.01,1000000,0.16610190624999993
4,0.01,1000000,0.060095068359375
5,0.01,1000000,0.02313014306640625
6,0.01,1000000,0.009859603515625
7,0.01,1000000,0.004489072357177735
2,0.005,1000000,0.63403159375
3,0.005,1000000,0.29920231249999996
4,0.005,1000000,0.124128220703125
5,0.005,1000000,0.046186615722656234
6,0.005,1000000,0.017338407592773438
7,0.005,1000000,0.006908870178222655
2,0.0038,1000000,0.69945859375
3,0.0038,1000000,0.37047432812499986
4,0.0038,1000000,0.168795623046875
5,0.0038,1000000,0.06675716162109376
6,0.0038,1000000,0.024937131958007813
7,0.0038,1000000,0.009573115173339844
2,0.001,1000000,0.9047164375
3,0.001,1000000,0.7323363593749999
4,0.001,1000000,0.526639546875
5,0.001,1000000,0.342074849609375
6,0.001,1000000,0.19744354772949219
7,0.001,1000000,0.0993312922363281
2,0.0005,1000000,0.95053234375
3,0.0005,1000000,0.8518479453124999
4,0.0005,1000000,0.711748369140625
5,0.0005,1000000,0.5544226875
6,0.0005,1000000,0.4033874439697266
7,0.0005,1000000,0.268090549835205
2,0.0001,1000000,0.98990659375
3,0.0001,1000000,0.9674679531249999
4,0.0001,1000000,0.931030271484375
5,0.0001,1000000,0.8793053120117187
6,0.0001,1000000,0.8135416765136719
7,0.0001,1000000,0.7376661434936523
2,5.0e-5,1000000,0.99487675
3,5.0e-5,1000000,0.9836968515624999
4,5.0e-5,1000000,0.964666662109375
5,5.0e-5,1000000,0.9373309223632813
6,5.0e-5,1000000,0.9000923150634765
7,5.0e-5,1000000,0.8545231637878418
2,1.0e-5,5000000,0.99896463125
3,1.0e-5,5000000,0.9967081781249998
4,1.0e-5,5000000,0.992834756640625
5,1.0e-5,5000000,0.9869736513671873
6,1.0e-5,5000000,0.9788316302490234
7,1.0e-5,5000000,0.9680784165283203
2,5.0e-6,5000000,0.999491775
3,5.0e-6,5000000,0.9983845921874999
4,5.0e-6,5000000,0.9963989859375
5,5.0e-6,5000000,0.9934620736328125
6,5.0e-6,5000000,0.9892770939941407
7,5.0e-6,5000000,0.9839102885498044
2,1.0e-6,50000000,0.999897716875
3,1.0e-6,50000000,0.9996656723437498
4,1.0e-6,50000000,0.9992779421484375
5,1.0e-6,50000000,0.9986869053808592
6,1.0e-6,50000000,0.9978531258178711
7,1.0e-6,10000000,0.9967585835052488
2,5.0e-7,50000000,0.99994925375
3,5.0e-7,50000000,0.9998385160937499
4,5.0e-7,50000000,0.9996362419921875
5,5.0e-7,50000000,0.9993370924999998
6,5.0e-7,50000000,0.9989217045507812
7,5.0e-7,50000000,0.9983697853393555
2,1.0e-7,100000000,0.999989785625
3,1.0e-7,100000000,0.9999673150781249
4,1.0e-7,100000000,0.9999286693359375
5,1.0e-7,100000000,0.9998680371533202
6,1.0e-7,100000000,0.999785105637207
7,1.0e-7,100000000,0.999676045968933
2,5.0e-8,100000000,0.99999474125
3,5.0e-8,100000000,0.9999832388281249
4,5.0e-8,100000000,0.9999638819335938
5,5.0e-8,100000000,0.9999353624023436
6,5.0e-8,100000000,0.9998927338256836
7,5.0e-8,100000000,0.9998374700140379
2,1.0e-8,500000000,0.999998960875
3,1.0e-8,500000000,0.9999966388593748
4,1.0e-8,500000000,0.9999926111796875
5,1.0e-8,500000000,0.9999869543085936
6,1.0e-8,500000000,0.9999785631489257
7,1.0e-8,500000000,0.9999674072017821
9,0.01,100000,0.001024936237335205
9,0.005,100000,0.0012865977478027345
9,0.0038,100000,0.001613509750366211
9,0.001,100000,0.019192038211822506
9,0.0005,100000,0.0877010149002075
9,0.0001,100000,0.5611678944587706
9,5.0e-5,100000,0.7434620174789427
9,1.0e-5,500000,0.9390510307159423
9,5.0e-6,500000,0.9684058623619078
9,1.0e-6,5000000,0.9935400690723417
9,5.0e-7,5000000,0.9967662715744017
9,1.0e-7,10000000,0.9993457071739195
9,5.0e-8,10000000,0.999671627775192
9,1.0e-8,10000000,0.9999358728017805
8,0.01,100000,0.0021183116149902344
8,0.005,100000,0.002909437713623047
8,0.0038,100000,0.0038296588134765627
8,0.001,100000,0.045145624160766604
8,0.0005,100000,0.15952024559020997
8,0.0001,100000,0.6538731913757324
8,5.0e-5,100000,0.8014978434753418
8,1.0e-5,500000,0.9546709268951415
8,5.0e-6,500000,0.9772414266815186
8,1.0e-6,5000000,0.9953385927749634
8,5.0e-7,5000000,0.9976724348129272
8,1.0e-7,10000000,0.9995347958831787
8,5.0e-8,100000000,0.9997644740677643
8,1.0e-8,500000000,0.9999528449497528